,i_window_in_trial,i_start_in_trial,i_stop_in_trial,target,subject,session,run
25,0,50000,51125,2,7,0train,4
26,0,52104,53229,2,7,0train,4
27,0,54108,55233,2,7,0train,4
28,0,56083,57208,0,7,0train,4
29,0,58109,59234,3,7,0train,4
30,0,60180,61305,1,7,0train,4
31,0,62287,63412,3,7,0train,4
32,0,64379,65504,1,7,0train,4
33,0,66470,67595,0,7,0train,4
34,0,68513,69638,1,7,0train,4
35,0,70577,71702,3,7,0train,4
36,0,72597,73722,1,7,0train,4
37,0,74569,75694,0,7,0train,4
38,0,76532,77657,1,7,0train,4
39,0,78457,79582,2,7,0train,4
40,0,80538,81663,0,7,0train,4
41,0,82516,83641,0,7,0train,4
42,0,84506,85631,3,7,0train,4
43,0,86625,87750,1,7,0train,4
44,0,88531,89656,2,7,0train,4
45,0,90459,91584,3,7,0train,4
46,0,92573,93698,2,7,0train,4
47,0,94632,95757,0,7,0train,4
0,0,125,1250,0,7,0train,5
1,0,2128,3253,1,7,0train,5
2,0,4046,5171,3,7,0train,5
3,0,5998,7123,2,7,0train,5
4,0,8006,9131,3,7,0train,5
5,0,10117,11242,1,7,0train,5
6,0,12034,13159,1,7,0train,5
7,0,14084,15209,0,7,0train,5
8,0,16015,17140,0,7,0train,5
9,0,18013,19138,2,7,0train,5
10,0,19919,21044,3,7,0train,5
11,0,21814,22939,2,7,0train,5
12,0,23786,24911,2,7,0train,5
13,0,25730,26855,1,7,0train,5
14,0,27697,28822,2,7,0train,5
15,0,29817,30942,3,7,0train,5
16,0,31825,32950,3,7,0train,5
17,0,33891,35016,2,7,0train,5
18,0,35927,37052,2,7,0train,5
19,0,37993,39118,2,7,0train,5
20,0,40063,41188,2,7,0train,5
21,0,42143,43268,3,7,0train,5
22,0,44055,45180,3,7,0train,5
23,0,46086,47211,0,7,0train,5
24,0,48039,49164,3,7,0train,5
25,0,50000,51125,1,7,0train,5
26,0,52104,53229,2,7,0train,5
27,0,54108,55233,0,7,0train,5
28,0,56083,57208,2,7,0train,5
29,0,58109,59234,1,7,0train,5
30,0,60180,61305,3,7,0train,5
31,0,62287,63412,1,7,0train,5
32,0,64379,65504,3,7,0train,5
33,0,66470,67595,1,7,0train,5
34,0,68513,69638,1,7,0train,5
35,0,70577,71702,1,7,0train,5
36,0,72597,73722,1,7,0train,5
37,0,74569,75694,0,7,0train,5
38,0,76532,77657,0,7,0train,5
39,0,78457,79582,3,7,0train,5
40,0,80538,81663,2,7,0train,5
41,0,82516,83641,0,7,0train,5
42,0,84506,85631,0,7,0train,5
43,0,86625,87750,0,7,0train,5
44,0,88531,89656,3,7,0train,5
45,0,90459,91584,0,7,0train,5
46,0,92573,93698,1,7,0train,5
47,0,94632,95757,0,7,0train,5
0,0,125,1250,1,7,1test,0
1,0,2128,3253,2,7,1test,0
2,0,4046,5171,2,7,1test,0
3,0,5998,7123,1,7,1test,0
4,0,8006,9131,2,7,1test,0
5,0,10117,11242,1,7,1test,0
6,0,12034,13159,2,7,1test,0
7,0,14084,15209,0,7,1test,0
8,0,16015,17140,2,7,1test,0
9,0,18013,19138,3,7,1test,0
10,0,19919,21044,1,7,1test,0
11,0,21814,22939,0,7,1test,0
12,0,23786,24911,2,7,1test,0
13,0,25730,26855,1,7,1test,0
14,0,27697,28822,3,7,1test,0
15,0,29817,30942,3,7,1test,0
16,0,31825,32950,3,7,1test,0
17,0,33891,35016,3,7,1test,0
18,0,35927,37052,3,7,1test,0
19,0,37993,39118,1,7,1test,0
20,0,40063,41188,0,7,1test,0
21,0,42143,43268,2,7,1test,0
22,0,44055,45180,1,7,1test,0
23,0,46086,47211,1,7,1test,0
24,0,48039,49164,0,7,1test,0
25,0,50000,51125,3,7,1test,0
26,0,52104,53229,1,7,1test,0
27,0,54108,55233,0,7,1test,0
28,0,56083,57208,0,7,1test,0
29,0,58109,59234,0,7,1test,0
30,0,60180,61305,1,7,1test,0
31,0,62287,63412,2,7,1test,0
32,0,64379,65504,1,7,1test,0
33,0,66470,67595,2,7,1test,0
34,0,68513,69638,2,7,1test,0
35,0,70577,71702,1,7,1test,0
36,0,72597,73722,2,7,1test,0
37,0,74569,75694,0,7,1test,0
38,0,76532,77657,2,7,1test,0
39,0,78457,79582,0,7,1test,0
40,0,80538,81663,0,7,1test,0
41,0,82516,83641,3,7,1test,0
42,0,84506,85631,0,7,1test,0
43,0,86625,87750,0,7,1test,0
44,0,88531,89656,3,7,1test,0
45,0,90459,91584,3,7,1test,0
46,0,92573,93698,3,7,1test,0
47,0,94632,95757,3,7,1test,0
0,0,125,1250,3,7,1test,1
1,0,2128,3253,0,7,1test,1
2,0,4046,5171,2,7,1test,1
3,0,5998,7123,1,7,1test,1
4,0,8006,9131,1,7,1test,1
5,0,10117,11242,2,7,1test,1
6,0,12034,13159,0,7,1test,1
7,0,14084,15209,3,7,1test,1
8,0,16015,17140,2,7,1test,1
9,0,18013,19138,0,7,1test,1
10,0,19919,21044,1,7,1test,1
11,0,21814,22939,1,7,1test,1
12,0,23786,24911,1,7,1test,1
13,0,25730,26855,3,7,1test,1
14,0,27697,28822,2,7,1test,1
15,0,29817,30942,2,7,1test,1
16,0,31825,32950,1,7,1test,1
17,0,33891,35016,1,7,1test,1
18,0,35927,37052,0,7,1test,1
19,0,37993,39118,1,7,1test,1
20,0,40063,41188,2,7,1test,1
21,0,42143,43268,3,7,1test,1
22,0,44055,45180,3,7,1test,1
23,0,46086,47211,0,7,1test,1
24,0,48039,49164,1,7,1test,1
25,0,50000,51125,3,7,1test,1
26,0,52104,53229,3,7,1test,1
27,0,54108,55233,2,7,1test,1
28,0,56083,57208,3,7,1test,1
29,0,58109,59234,3,7,1test,1
30,0,60180,61305,2,7,1test,1
31,0,62287,63412,1,7,1test,1
32,0,64379,65504,2,7,1test,1
33,0,66470,67595,0,7,1test,1
34,0,68513,69638,0,7,1test,1
35,0,70577,71702,0,7,1test,1
36,0,72597,73722,3,7,1test,1
37,0,74569,75694,0,7,1test,1
38,0,76532,77657,1,7,1test,1
39,0,78457,79582,3,7,1test,1
40,0,80538,81663,2,7,1test,1
41,0,82516,83641,0,7,1test,1
42,0,84506,85631,2,7,1test,1
43,0,86625,87750,0,7,1test,1
44,0,88531,89656,3,7,1test,1
45,0,90459,91584,2,7,1test,1
46,0,92573,93698,0,7,1test,1
47,0,94632,95757,1,7,1test,1
0,0,125,1250,1,7,1test,2
1,0,2128,3253,1,7,1test,2
2,0,4046,5171,3,7,1test,2
3,0,5998,7123,2,7,1test,2
4,0,8006,9131,1,7,1test,2
5,0,10117,11242,0,7,1test,2
6,0,12034,13159,1,7,1test,2
7,0,14084,15209,0,7,1test,2
8,0,16015,17140,2,7,1test,2
9,0,18013,19138,3,7,1test,2
10,0,19919,21044,1,7,1test,2
11,0,21814,22939,0,7,1test,2
12,0,23786,24911,0,7,1test,2
13,0,25730,26855,1,7,1test,2
14,0,27697,28822,0,7,1test,2
15,0,29817,30942,2,7,1test,2
16,0,31825,32950,3,7,1test,2
17,0,33891,35016,3,7,1test,2
18,0,35927,37052,3,7,1test,2
19,0,37993,39118,0,7,1test,2
20,0,40063,41188,1,7,1test,2
21,0,42143,43268,3,7,1test,2
22,0,44055,45180,2,7,1test,2
23,0,46086,47211,3,7,1test,2
24,0,48039,49164,2,7,1test,2
25,0,50000,51125,1,7,1test,2
26,0,52104,53229,0,7,1test,2
27,0,54108,55233,2,7,1test,2
28,0,56083,57208,1,7,1test,2
29,0,58109,59234,0,7,1test,2
30,0,60180,61305,0,7,1test,2
31,0,62287,63412,1,7,1test,2
32,0,64379,65504,0,7,1test,2
33,0,66470,67595,3,7,1test,2
34,0,68513,69638,3,7,1test,2
35,0,70577,71702,2,7,1test,2
36,0,72597,73722,1,7,1test,2
37,0,74569,75694,2,7,1test,2
38,0,76532,77657,3,7,1test,2
39,0,78457,79582,2,7,1test,2
40,0,80538,81663,3,7,1test,2
41,0,82516,83641,0,7,1test,2
42,0,84506,85631,2,7,1test,2
43,0,86625,87750,2,7,1test,2
44,0,88531,89656,2,7,1test,2
45,0,90459,91584,0,7,1test,2
46,0,92573,93698,3,7,1test,2
47,0,94632,95757,1,7,1test,2
0,0,125,1250,2,7,1test,3
1,0,2128,3253,3,7,1test,3
2,0,4046,5171,1,7,1test,3
3,0,5998,7123,0,7,1test,3
4,0,8006,9131,0,7,1test,3
5,0,10117,11242,3,7,1test,3
6,0,12034,13159,1,7,1test,3
7,0,14084,15209,1,7,1test,3
8,0,16015,17140,0,7,1test,3
9,0,18013,19138,2,7,1test,3
10,0,19919,21044,3,7,1test,3
11,0,21814,22939,3,7,1test,3
12,0,23786,24911,3,7,1test,3
13,0,25730,26855,2,7,1test,3
14,0,27697,28822,1,7,1test,3
15,0,29817,30942,0,7,1test,3
16,0,31825,32950,2,7,1test,3
17,0,33891,35016,3,7,1test,3
18,0,35927,37052,1,7,1test,3
19,0,37993,39118,3,7,1test,3
20,0,40063,41188,0,7,1test,3
21,0,42143,43268,2,7,1test,3
22,0,44055,45180,3,7,1test,3
23,0,46086,47211,3,7,1test,3
24,0,48039,49164,1,7,1test,3
25,0,50000,51125,2,7,1test,3
26,0,52104,53229,2,7,1test,3
27,0,54108,55233,0,7,1test,3
28,0,56083,57208,3,7,1test,3
29,0,58109,59234,2,7,1test,3
30,0,60180,61305,1,7,1test,3
31,0,62287,63412,1,7,1test,3
32,0,64379,65504,3,7,1test,3
33,0,66470,67595,2,7,1test,3
34,0,68513,69638,1,7,1test,3
35,0,70577,71702,0,7,1test,3
36,0,72597,73722,2,7,1test,3
37,0,74569,75694,2,7,1test,3
38,0,76532,77657,0,7,1test,3
39,0,78457,79582,1,7,1test,3
40,0,80538,81663,3,7,1test,3
41,0,82516,83641,0,7,1test,3
42,0,84506,85631,0,7,1test,3
43,0,86625,87750,0,7,1test,3
44,0,88531,89656,0,7,1test,3
45,0,90459,91584,1,7,1test,3
46,0,92573,93698,2,7,1test,3
47,0,94632,95757,1,7,1test,3
0,0,125,1250,2,7,1test,4
1,0,2128,3253,1,7,1test,4
2,0,4046,5171,1,7,1test,4
3,0,5998,7123,0,7,1test,4
4,0,8006,9131,0,7,1test,4
5,0,10117,11242,2,7,1test,4
6,0,12034,13159,0,7,1test,4
7,0,14084,15209,3,7,1test,4
8,0,16015,17140,1,7,1test,4
9,0,18013,19138,3,7,1test,4
10,0,19919,21044,1,7,1test,4
11,0,21814,22939,1,7,1test,4
12,0,23786,24911,2,7,1test,4
13,0,25730,26855,3,7,1test,4
14,0,27697,28822,0,7,1test,4
15,0,29817,30942,2,7,1test,4
16,0,31825,32950,3,7,1test,4
17,0,33891,35016,0,7,1test,4
18,0,35927,37052,3,7,1test,4
19,0,37993,39118,0,7,1test,4
20,0,40063,41188,3,7,1test,4
21,0,42143,43268,2,7,1test,4
22,0,44055,45180,2,7,1test,4
23,0,46086,47211,3,7,1test,4
24,0,48039,49164,1,7,1test,4
25,0,50000,51125,2,7,1test,4
26,0,52104,53229,2,7,1test,4
27,0,54108,55233,2,7,1test,4
28,0,56083,57208,0,7,1test,4
29,0,58109,59234,3,7,1test,4
30,0,60180,61305,1,7,1test,4
31,0,62287,63412,3,7,1test,4
32,0,64379,65504,1,7,1test,4
33,0,66470,67595,0,7,1test,4
34,0,68513,69638,1,7,1test,4
35,0,70577,71702,3,7,1test,4
36,0,72597,73722,1,7,1test,4
37,0,74569,75694,0,7,1test,4
38,0,76532,77657,1,7,1test,4
39,0,78457,79582,2,7,1test,4
40,0,80538,81663,0,7,1test,4
41,0,82516,83641,0,7,1test,4
42,0,84506,85631,3,7,1test,4
43,0,86625,87750,1,7,1test,4
44,0,88531,89656,2,7,1test,4
45,0,90459,91584,3,7,1test,4
46,0,92573,93698,2,7,1test,4
47,0,94632,95757,0,7,1test,4
0,0,125,1250,0,7,1test,5
1,0,2128,3253,1,7,1test,5
2,0,4046,5171,3,7,1test,5
3,0,5998,7123,2,7,1test,5
4,0,8006,9131,3,7,1test,5
5,0,10117,11242,1,7,1test,5
6,0,12034,13159,1,7,1test,5
7,0,14084,15209,0,7,1test,5
8,0,16015,17140,0,7,1test,5
9,0,18013,19138,2,7,1test,5
10,0,19919,21044,3,7,1test,5
11,0,21814,22939,2,7,1test,5
12,0,23786,24911,2,7,1test,5
13,0,25730,26855,1,7,1test,5
14,0,27697,28822,2,7,1test,5
15,0,29817,30942,3,7,1test,5
16,0,31825,32950,3,7,1test,5
17,0,33891,35016,2,7,1test,5
18,0,35927,37052,2,7,1test,5
19,0,37993,39118,2,7,1test,5
20,0,40063,41188,2,7,1test,5
21,0,42143,43268,3,7,1test,5
22,0,44055,45180,3,7,1test,5
23,0,46086,47211,0,7,1test,5
24,0,48039,49164,3,7,1test,5
25,0,50000,51125,1,7,1test,5
26,0,52104,53229,2,7,1test,5
27,0,54108,55233,0,7,1test,5
28,0,56083,57208,2,7,1test,5
29,0,58109,59234,1,7,1test,5
30,0,60180,61305,3,7,1test,5
31,0,62287,63412,1,7,1test,5
32,0,64379,65504,3,7,1test,5
33,0,66470,67595,1,7,1test,5
34,0,68513,69638,1,7,1test,5
35,0,70577,71702,1,7,1test,5
36,0,72597,73722,1,7,1test,5
37,0,74569,75694,0,7,1test,5
38,0,76532,77657,0,7,1test,5
39,0,78457,79582,3,7,1test,5
40,0,80538,81663,2,7,1test,5
41,0,82516,83641,0,7,1test,5
42,0,84506,85631,0,7,1test,5
43,0,86625,87750,0,7,1test,5
44,0,88531,89656,3,7,1test,5
45,0,90459,91584,0,7,1test,5
46,0,92573,93698,1,7,1test,5
47,0,94632,95757,0,7,1test,5
0,0,125,1250,1,8,0train,0
1,0,2128,3253,2,8,0train,0
2,0,4046,5171,2,8,0train,0
3,0,5998,7123,1,8,0train,0
4,0,8006,9131,2,8,0train,0
5,0,10117,11242,1,8,0train,0
6,0,12034,13159,2,8,0train,0
7,0,14084,15209,0,8,0train,0
8,0,16015,17140,2,8,0train,0
9,0,18013,19138,3,8,0train,0
10,0,19919,21044,1,8,0train,0
11,0,21814,22939,0,8,0train,0
12,0,23786,24911,2,8,0train,0
13,0,25730,26855,1,8,0train,0
14,0,27697,28822,3,8,0train,0
15,0,29817,30942,3,8,0train,0
16,0,31825,32950,3,8,0train,0
17,0,33891,35016,3,8,0train,0
18,0,35927,37052,3,8,0train,0
19,0,37993,39118,1,8,0train,0
20,0,40063,41188,0,8,0train,0
21,0,42143,43268,2,8,0train,0
22,0,44055,45180,1,8,0train,0
23,0,46086,47211,1,8,0train,0
24,0,48039,49164,0,8,0train,0
25,0,50000,51125,3,8,0train,0
26,0,52104,53229,1,8,0train,0
27,0,54108,55233,0,8,0train,0
28,0,56083,57208,0,8,0train,0
29,0,58109,59234,0,8,0train,0
30,0,60180,61305,1,8,0train,0
31,0,62287,63412,2,8,0train,0
32,0,64379,65504,1,8,0train,0
33,0,66470,67595,2,8,0train,0
34,0,68513,69638,2,8,0train,0
35,0,70577,71702,1,8,0train,0
36,0,72597,73722,2,8,0train,0
37,0,74569,75694,0,8,0train,0
38,0,76532,77657,2,8,0train,0
39,0,78457,79582,0,8,0train,0
40,0,80538,81663,0,8,0train,0
41,0,82516,83641,3,8,0train,0
42,0,84506,85631,0,8,0train,0
43,0,86625,87750,0,8,0train,0
44,0,88531,89656,3,8,0train,0
45,0,90459,91584,3,8,0train,0
46,0,92573,93698,3,8,0train,0
47,0,94632,95757,3,8,0train,0
0,0,125,1250,3,8,0train,1
1,0,2128,3253,0,8,0train,1
2,0,4046,5171,2,8,0train,1
3,0,5998,7123,1,8,0train,1
4,0,8006,9131,1,8,0train,1
5,0,10117,11242,2,8,0train,1
6,0,12034,13159,0,8,0train,1
7,0,14084,15209,3,8,0train,1
8,0,16015,17140,2,8,0train,1
9,0,18013,19138,0,8,0train,1
10,0,19919,21044,1,8,0train,1
11,0,21814,22939,1,8,0train,1
12,0,23786,24911,1,8,0train,1
13,0,25730,26855,3,8,0train,1
14,0,27697,28822,2,8,0train,1
15,0,29817,30942,2,8,0train,1
16,0,31825,32950,1,8,0train,1
17,0,33891,35016,1,8,0train,1
18,0,35927,37052,0,8,0train,1
19,0,37993,39118,1,8,0train,1
20,0,40063,41188,2,8,0train,1
21,0,42143,43268,3,8,0train,1
22,0,44055,45180,3,8,0train,1
23,0,46086,47211,0,8,0train,1
24,0,48039,49164,1,8,0train,1
25,0,50000,51125,3,8,0train,1
26,0,52104,53229,3,8,0train,1
27,0,54108,55233,2,8,0train,1
28,0,56083,57208,3,8,0train,1
29,0,58109,59234,3,8,0train,1
30,0,60180,61305,2,8,0train,1
31,0,62287,63412,1,8,0train,1
32,0,64379,65504,2,8,0train,1
33,0,66470,67595,0,8,0train,1
34,0,68513,69638,0,8,0train,1
35,0,70577,71702,0,8,0train,1
36,0,72597,73722,3,8,0train,1
37,0,74569,75694,0,8,0train,1
38,0,76532,77657,1,8,0train,1
39,0,78457,79582,3,8,0train,1
40,0,80538,81663,2,8,0train,1
41,0,82516,83641,0,8,0train,1
42,0,84506,85631,2,8,0train,1
43,0,86625,87750,0,8,0train,1
44,0,88531,89656,3,8,0train,1
45,0,90459,91584,2,8,0train,1
46,0,92573,93698,0,8,0train,1
47,0,94632,95757,1,8,0train,1
0,0,125,1250,1,8,0train,2
1,0,2128,3253,1,8,0train,2
2,0,4046,5171,3,8,0train,2
3,0,5998,7123,2,8,0train,2
4,0,8006,9131,1,8,0train,2
5,0,10117,11242,0,8,0train,2
6,0,12034,13159,1,8,0train,2
7,0,14084,15209,0,8,0train,2
8,0,16015,17140,2,8,0train,2
9,0,18013,19138,3,8,0train,2
10,0,19919,21044,1,8,0train,2
11,0,21814,22939,0,8,0train,2
12,0,23786,24911,0,8,0train,2
13,0,25730,26855,1,8,0train,2
14,0,27697,28822,0,8,0train,2
15,0,29817,30942,2,8,0train,2
16,0,31825,32950,3,8,0train,2
17,0,33891,35016,3,8,0train,2
18,0,35927,37052,3,8,0train,2
19,0,37993,39118,0,8,0train,2
20,0,40063,41188,1,8,0train,2
21,0,42143,43268,3,8,0train,2
22,0,44055,45180,2,8,0train,2
23,0,46086,47211,3,8,0train,2
24,0,48039,49164,2,8,0train,2
25,0,50000,51125,1,8,0train,2
26,0,52104,53229,0,8,0train,2
27,0,54108,55233,2,8,0train,2
28,0,56083,57208,1,8,0train,2
29,0,58109,59234,0,8,0train,2
30,0,60180,61305,0,8,0train,2
31,0,62287,63412,1,8,0train,2
32,0,64379,65504,0,8,0train,2
33,0,66470,67595,3,8,0train,2
34,0,68513,69638,3,8,0train,2
35,0,70577,71702,2,8,0train,2
36,0,72597,73722,1,8,0train,2
37,0,74569,75694,2,8,0train,2
38,0,76532,77657,3,8,0train,2
39,0,78457,79582,2,8,0train,2
40,0,80538,81663,3,8,0train,2
41,0,82516,83641,0,8,0train,2
42,0,84506,85631,2,8,0train,2
43,0,86625,87750,2,8,0train,2
44,0,88531,89656,2,8,0train,2
45,0,90459,91584,0,8,0train,2
46,0,92573,93698,3,8,0train,2
47,0,94632,95757,1,8,0train,2
0,0,125,1250,2,8,0train,3
1,0,2128,3253,3,8,0train,3
2,0,4046,5171,1,8,0train,3
3,0,5998,7123,0,8,0train,3
4,0,8006,9131,0,8,0train,3
5,0,10117,11242,3,8,0train,3
6,0,12034,13159,1,8,0train,3
7,0,14084,15209,1,8,0train,3
8,0,16015,17140,0,8,0train,3
9,0,18013,19138,2,8,0train,3
10,0,19919,21044,3,8,0train,3
11,0,21814,22939,3,8,0train,3
12,0,23786,24911,3,8,0train,3
13,0,25730,26855,2,8,0train,3
14,0,27697,28822,1,8,0train,3
15,0,29817,30942,0,8,0train,3
16,0,31825,32950,2,8,0train,3
17,0,33891,35016,3,8,0train,3
18,0,35927,37052,1,8,0train,3
19,0,37993,39118,3,8,0train,3
20,0,40063,41188,0,8,0train,3
21,0,42143,43268,2,8,0train,3
22,0,44055,45180,3,8,0train,3
23,0,46086,47211,3,8,0train,3
24,0,48039,49164,1,8,0train,3
25,0,50000,51125,2,8,0train,3
26,0,52104,53229,2,8,0train,3
27,0,54108,55233,0,8,0train,3
28,0,56083,57208,3,8,0train,3
29,0,58109,59234,2,8,0train,3
30,0,60180,61305,1,8,0train,3
31,0,62287,63412,1,8,0train,3
32,0,64379,65504,3,8,0train,3
33,0,66470,67595,2,8,0train,3
34,0,68513,69638,1,8,0train,3
35,0,70577,71702,0,8,0train,3
36,0,72597,73722,2,8,0train,3
37,0,74569,75694,2,8,0train,3
38,0,76532,77657,0,8,0train,3
39,0,78457,79582,1,8,0train,3
40,0,80538,81663,3,8,0train,3
41,0,82516,83641,0,8,0train,3
42,0,84506,85631,0,8,0train,3
43,0,86625,87750,0,8,0train,3
44,0,88531,89656,0,8,0train,3
45,0,90459,91584,1,8,0train,3
46,0,92573,93698,2,8,0train,3
47,0,94632,95757,1,8,0train,3
0,0,125,1250,2,8,0train,4
1,0,2128,3253,1,8,0train,4
2,0,4046,5171,1,8,0train,4
3,0,5998,7123,0,8,0train,4
4,0,8006,9131,0,8,0train,4
5,0,10117,11242,2,8,0train,4
6,0,12034,13159,0,8,0train,4
7,0,14084,15209,3,8,0train,4
8,0,16015,17140,1,8,0train,4
9,0,18013,19138,3,8,0train,4
10,0,19919,21044,1,8,0train,4
11,0,21814,22939,1,8,0train,4
12,0,23786,24911,2,8,0train,4
13,0,25730,26855,3,8,0train,4
14,0,27697,28822,0,8,0train,4
15,0,29817,30942,2,8,0train,4
16,0,31825,32950,3,8,0train,4
17,0,33891,35016,0,8,0train,4
18,0,35927,37052,3,8,0train,4
19,0,37993,39118,0,8,0train,4
20,0,40063,41188,3,8,0train,4
21,0,42143,43268,2,8,0train,4
22,0,44055,45180,2,8,0train,4
23,0,46086,47211,3,8,0train,4
24,0,48039,49164,1,8,0train,4
25,0,50000,51125,2,8,0train,4
26,0,52104,53229,2,8,0train,4
27,0,54108,55233,2,8,0train,4
28,0,56083,57208,0,8,0train,4
29,0,58109,59234,3,8,0train,4
30,0,60180,61305,1,8,0train,4
31,0,62287,63412,3,8,0train,4
32,0,64379,65504,1,8,0train,4
33,0,66470,67595,0,8,0train,4
34,0,68513,69638,1,8,0train,4
35,0,70577,71702,3,8,0train,4
36,0,72597,73722,1,8,0train,4
37,0,74569,75694,0,8,0train,4
38,0,76532,77657,1,8,0train,4
39,0,78457,79582,2,8,0train,4
40,0,80538,81663,0,8,0train,4
41,0,82516,83641,0,8,0train,4
42,0,84506,85631,3,8,0train,4
43,0,86625,87750,1,8,0train,4
44,0,88531,89656,2,8,0train,4
45,0,90459,91584,3,8,0train,4
46,0,92573,93698,2,8,0train,4
47,0,94632,95757,0,8,0train,4
0,0,125,1250,0,8,0train,5
1,0,2128,3253,1,8,0train,5
2,0,4046,5171,3,8,0train,5
3,0,5998,7123,2,8,0train,5
4,0,8006,9131,3,8,0train,5
5,0,10117,11242,1,8,0train,5
6,0,12034,13159,1,8,0train,5
7,0,14084,15209,0,8,0train,5
8,0,16015,17140,0,8,0train,5
9,0,18013,19138,2,8,0train,5
10,0,19919,21044,3,8,0train,5
11,0,21814,22939,2,8,0train,5
12,0,23786,24911,2,8,0train,5
13,0,25730,26855,1,8,0train,5
14,0,27697,28822,2,8,0train,5
15,0,29817,30942,3,8,0train,5
16,0,31825,32950,3,8,0train,5
17,0,33891,35016,2,8,0train,5
18,0,35927,37052,2,8,0train,5
19,0,37993,39118,2,8,0train,5
20,0,40063,41188,2,8,0train,5
21,0,42143,43268,3,8,0train,5
22,0,44055,45180,3,8,0train,5
23,0,46086,47211,0,8,0train,5
24,0,48039,49164,3,8,0train,5
25,0,50000,51125,1,8,0train,5
26,0,52104,53229,2,8,0train,5
27,0,54108,55233,0,8,0train,5
28,0,56083,57208,2,8,0train,5
29,0,58109,59234,1,8,0train,5
30,0,60180,61305,3,8,0train,5
31,0,62287,63412,1,8,0train,5
32,0,64379,65504,3,8,0train,5
33,0,66470,67595,1,8,0train,5
34,0,68513,69638,1,8,0train,5
35,0,70577,71702,1,8,0train,5
36,0,72597,73722,1,8,0train,5
37,0,74569,75694,0,8,0train,5
38,0,76532,77657,0,8,0train,5
39,0,78457,79582,3,8,0train,5
40,0,80538,81663,2,8,0train,5
41,0,82516,83641,0,8,0train,5
42,0,84506,85631,0,8,0train,5
43,0,86625,87750,0,8,0train,5
44,0,88531,89656,3,8,0train,5
45,0,90459,91584,0,8,0train,5
46,0,92573,93698,1,8,0train,5
47,0,94632,95757,0,8,0train,5
0,0,125,1250,1,8,1test,0
1,0,2128,3253,2,8,1test,0
2,0,4046,5171,2,8,1test,0
3,0,5998,7123,1,8,1test,0
4,0,8006,9131,2,8,1test,0
5,0,10117,11242,1,8,1test,0
6,0,12034,13159,2,8,1test,0
7,0,14084,15209,0,8,1test,0
8,0,16015,17140,2,8,1test,0
9,0,18013,19138,3,8,1test,0
10,0,19919,21044,1,8,1test,0
11,0,21814,22939,0,8,1test,0
12,0,23786,24911,2,8,1test,0
13,0,25730,26855,1,8,1test,0
14,0,27697,28822,3,8,1test,0
15,0,29817,30942,3,8,1test,0
16,0,31825,32950,3,8,1test,0
17,0,33891,35016,3,8,1test,0
18,0,35927,37052,3,8,1test,0
19,0,37993,39118,1,8,1test,0
20,0,40063,41188,0,8,1test,0
21,0,42143,43268,2,8,1test,0
22,0,44055,45180,1,8,1test,0
23,0,46086,47211,1,8,1test,0
24,0,48039,49164,0,8,1test,0
25,0,50000,51125,3,8,1test,0
26,0,52104,53229,1,8,1test,0
27,0,54108,55233,0,8,1test,0
28,0,56083,57208,0,8,1test,0
29,0,58109,59234,0,8,1test,0
30,0,60180,61305,1,8,1test,0
31,0,62287,63412,2,8,1test,0
32,0,64379,65504,1,8,1test,0
33,0,66470,67595,2,8,1test,0
34,0,68513,69638,2,8,1test,0
35,0,70577,71702,1,8,1test,0
36,0,72597,73722,2,8,1test,0
37,0,74569,75694,0,8,1test,0
38,0,76532,77657,2,8,1test,0
39,0,78457,79582,0,8,1test,0
40,0,80538,81663,0,8,1test,0
41,0,82516,83641,3,8,1test,0
42,0,84506,85631,0,8,1test,0
43,0,86625,87750,0,8,1test,0
44,0,88531,89656,3,8,1test,0
45,0,90459,91584,3,8,1test,0
46,0,92573,93698,3,8,1test,0
47,0,94632,95757,3,8,1test,0
0,0,125,1250,3,8,1test,1
1,0,2128,3253,0,8,1test,1
2,0,4046,5171,2,8,1test,1
3,0,5998,7123,1,8,1test,1
4,0,8006,9131,1,8,1test,1
5,0,10117,11242,2,8,1test,1
6,0,12034,13159,0,8,1test,1
7,0,14084,15209,3,8,1test,1
8,0,16015,17140,2,8,1test,1
9,0,18013,19138,0,8,1test,1
10,0,19919,21044,1,8,1test,1
11,0,21814,22939,1,8,1test,1
12,0,23786,24911,1,8,1test,1
13,0,25730,26855,3,8,1test,1
14,0,27697,28822,2,8,1test,1
15,0,29817,30942,2,8,1test,1
16,0,31825,32950,1,8,1test,1
17,0,33891,35016,1,8,1test,1
18,0,35927,37052,0,8,1test,1
19,0,37993,39118,1,8,1test,1
20,0,40063,41188,2,8,1test,1
21,0,42143,43268,3,8,1test,1
22,0,44055,45180,3,8,1test,1
23,0,46086,47211,0,8,1test,1
24,0,48039,49164,1,8,1test,1
25,0,50000,51125,3,8,1test,1
26,0,52104,53229,3,8,1test,1
27,0,54108,55233,2,8,1test,1
28,0,56083,57208,3,8,1test,1
29,0,58109,59234,3,8,1test,1
30,0,60180,61305,2,8,1test,1
31,0,62287,63412,1,8,1test,1
32,0,64379,65504,2,8,1test,1
33,0,66470,67595,0,8,1test,1
34,0,68513,69638,0,8,1test,1
35,0,70577,71702,0,8,1test,1
36,0,72597,73722,3,8,1test,1
37,0,74569,75694,0,8,1test,1
38,0,76532,77657,1,8,1test,1
39,0,78457,79582,3,8,1test,1
